recordset_UUID,Link,name,IN/OUT,,,
fc67a16e-9e6e-47ec-86c2-0b6def5a1a33,https://www.idigbio.org/portal/recordsets/fc67a16e-9e6e-47ec-86c2-0b6def5a1a33,Mixomicetes de la Reserva de la Biosfera del Valle de Tehuacán-Cuicatlán,OUT,,,
59954c3b-4318-4d80-8859-15b3b10ffe5d,https://www.idigbio.org/portal/recordsets/59954c3b-4318-4d80-8859-15b3b10ffe5d,Biodiversidad de productores primarios de las lagunas costeras del norte de Yucatán,OUT,,,
e1c7bc41-50a4-4723-b8b3-f970844ffb65,https://www.idigbio.org/portal/recordsets/e1c7bc41-50a4-4723-b8b3-f970844ffb65,Bell Musuem paleobotany,IN,,,
f0174bc9-0cca-450e-a941-655d80040139,https://www.idigbio.org/portal/recordsets/f0174bc9-0cca-450e-a941-655d80040139,Illinois Natural History Survey,IN,,,
35830c1e-429e-4006-a153-78984a3e0ee2,https://www.idigbio.org/portal/recordsets/35830c1e-429e-4006-a153-78984a3e0ee2,IPA - Herbário - IPA Dárdano de Andrade Lima,OUT,,,
d478c23a-1993-443d-85ea-308870606626,https://www.idigbio.org/portal/recordsets/d478c23a-1993-443d-85ea-308870606626,Buffalo Society of Natural Sciences Clinton Herbarium,IN,,,
11f5ea79-3522-4aad-ad90-c91e7ed93383,https://www.idigbio.org/portal/recordsets/11f5ea79-3522-4aad-ad90-c91e7ed93383,Herbier Boreal Confluence (BOUM),OUT,,,
ff111763-e72d-4f24-8914-b5b2dd94908c,https://www.idigbio.org/portal/recordsets/ff111763-e72d-4f24-8914-b5b2dd94908c,New Mexico State Collection of Arthropods,IN,,,
be34dbd9-5d54-4837-9f49-ff423eb18e8b,https://www.idigbio.org/portal/recordsets/be34dbd9-5d54-4837-9f49-ff423eb18e8b,Illinois Natural History Survey - Amphibian and Reptile Collection,IN,,,
5ee6f92f-c65c-4888-98e3-f152b3ceb184,https://www.idigbio.org/portal/recordsets/5ee6f92f-c65c-4888-98e3-f152b3ceb184,FURB - Herbário Dr. Roberto Miguel Klein,OUT,,,
954ec5e0-4fcd-414d-8ad2-46b4b75cfc74,https://www.idigbio.org/portal/recordsets/954ec5e0-4fcd-414d-8ad2-46b4b75cfc74,"Vascular Plant Collection, Boise District Bureau of Land Management Herbarium",IN,,,
c5d42fed-eed0-4e14-9625-f8a9c0ff6bb1,https://www.idigbio.org/portal/recordsets/c5d42fed-eed0-4e14-9625-f8a9c0ff6bb1,University of Nebraska Kearney,IN,,,
72b6dbee-bc4d-4e35-a32c-8df0422771fb,https://www.idigbio.org/portal/recordsets/72b6dbee-bc4d-4e35-a32c-8df0422771fb,"Willard Sherman Turrell Herbarium, Miami University",IN,,,
bd211251-f857-4110-89df-ae59772e44c9,https://www.idigbio.org/portal/recordsets/bd211251-f857-4110-89df-ae59772e44c9,"Catálogo electrónico de especímenes depositados en el Herbario de la Universidad de Texas en Austin, Fase IV",OUT,US specimens served outside US?,,"Yes, but not US-based publisher"
fc40fabd-0a70-48fa-b142-79990cd259a5,https://www.idigbio.org/portal/recordsets/fc40fabd-0a70-48fa-b142-79990cd259a5,George Safford Torrey Herbarium,IN,,,
8f886a6c-a477-42b0-8587-db4832177be9,https://www.idigbio.org/portal/recordsets/8f886a6c-a477-42b0-8587-db4832177be9,Uso y monitoreo de los recursos naturales en el Corredor Biológico Mesoamericano (áreas focales Xpujil-Zoh Laguna y Carrillo Puerto),OUT,,,
cf42855e-a54a-4488-a79e-beac086ba1d4,https://www.idigbio.org/portal/recordsets/cf42855e-a54a-4488-a79e-beac086ba1d4,University of Hawaii Insect Museum,IN,,,
a062eb42-d5c6-4332-8c88-64b4ac1af892,https://www.idigbio.org/portal/recordsets/a062eb42-d5c6-4332-8c88-64b4ac1af892,SUNY College of Environmental Science and Forestry Herbarium,IN,,,
e7496fd0-725a-42eb-bf35-af72885b6c0d,https://www.idigbio.org/portal/recordsets/e7496fd0-725a-42eb-bf35-af72885b6c0d,Conservación del germoplasma vegetal en las regiones áridas y semiáridas de México. Fase 5,OUT,,,
f8e830e3-9b0d-4e5d-9f24-9f2ed3b465da,https://www.idigbio.org/portal/recordsets/f8e830e3-9b0d-4e5d-9f24-9f2ed3b465da,CNMT - Herbário Centro Norte Mato Grossense,OUT,,,
932e8ecc-fb16-4ce1-9863-e0e586e3ab34,https://www.idigbio.org/portal/recordsets/932e8ecc-fb16-4ce1-9863-e0e586e3ab34,Naturalis Biodiversity Center (NL) - Tunicata,OUT,,,
9ff03c57-ba5a-4127-9439-4bf3e838c4df,https://www.idigbio.org/portal/recordsets/9ff03c57-ba5a-4127-9439-4bf3e838c4df,University of North Carolina Chapel Hill Herbarium,IN,,,
ca4e7ee9-06f5-4f93-830c-507a6598ec25,https://www.idigbio.org/portal/recordsets/ca4e7ee9-06f5-4f93-830c-507a6598ec25,IAC - Herbário do Instituto Agronômico de Campinas,OUT,,,
5db52f01-8d71-43e5-b835-0ff7d33d715b,https://www.idigbio.org/portal/recordsets/5db52f01-8d71-43e5-b835-0ff7d33d715b,HPL - Herbário do Jardim Botânico Plantarum,OUT,,,
4ef6540c-e6cf-4678-bc43-b57435354de0,https://www.idigbio.org/portal/recordsets/4ef6540c-e6cf-4678-bc43-b57435354de0,"Algae Collection, University of Washington Herbarium",IN,,,
b1c7a275-21f6-4b66-895d-d497359b34a1,https://www.idigbio.org/portal/recordsets/b1c7a275-21f6-4b66-895d-d497359b34a1,Intermountain Herbarium (Utah State University),IN,,,
703b5bdc-4581-47e3-b4b6-e6f32d0eec54,https://www.idigbio.org/portal/recordsets/703b5bdc-4581-47e3-b4b6-e6f32d0eec54,"Vascular plant herbarium, Tromsø Museum",OUT,,,
d9dac6f3-c7bc-48fc-a917-4fc9e4d6da32,https://www.idigbio.org/portal/recordsets/d9dac6f3-c7bc-48fc-a917-4fc9e4d6da32,The Fish Collection,OUT,,,
d7b285d4-2643-45ee-9302-b0c3d51dda5c,https://www.idigbio.org/portal/recordsets/d7b285d4-2643-45ee-9302-b0c3d51dda5c,R. L. McGregor Herbarium Vascular Plants Collection,IN,,,
b7349341-c8e2-4628-be5f-77600ba730fa,https://www.idigbio.org/portal/recordsets/b7349341-c8e2-4628-be5f-77600ba730fa,Davis &amp; Elkins College Herbarium,IN,,,
6d09cfc1-a17c-4067-b1a0-557b8e5334ea,https://www.idigbio.org/portal/recordsets/6d09cfc1-a17c-4067-b1a0-557b8e5334ea,Westfield State University Herbarium,IN,,,
cc11b4e3-823d-4490-95b2-afe6a1f3a9d2,https://www.idigbio.org/portal/recordsets/cc11b4e3-823d-4490-95b2-afe6a1f3a9d2,"Pacific Northwest Herbarium, Western Washington University",IN,,,
95ecb448-3c1f-4145-8565-4f6d51beb62c,https://www.idigbio.org/portal/recordsets/95ecb448-3c1f-4145-8565-4f6d51beb62c,KU Museum of Invertebrate Paleontology,IN,,,
2c00c297-9ebd-498a-b701-d3ebde4b49f3,https://www.idigbio.org/portal/recordsets/2c00c297-9ebd-498a-b701-d3ebde4b49f3,"Garrett Herbarium, Natural History Museum of Utah",IN,,,
ea12da76-1b2e-4944-8709-1de3af1c65e2,https://www.idigbio.org/portal/recordsets/ea12da76-1b2e-4944-8709-1de3af1c65e2,"Mycology herbarium, Oslo (O)",OUT,,,
5664e8bd-a09a-412f-a71b-434504c2a136,https://www.idigbio.org/portal/recordsets/5664e8bd-a09a-412f-a71b-434504c2a136,"Fitoplancton marino frente a Baja California. 1. Bahía de Todos Santos, BC",OUT,,,
433d3c37-8dde-42e4-a344-2cb6605c5da2,https://www.idigbio.org/portal/recordsets/433d3c37-8dde-42e4-a344-2cb6605c5da2,Arizona State University Fruit and Seed Collection,IN,,,
